step,increment,attempt,iteration_before,iteration_after,iteration_gap,comparison_status,pair_id,category,master_owner,slave_owner,contact_element_count_before,contact_element_count_after,contact_element_count_delta,retained_face_pair_signature_multiplicity,appeared_face_pair_signature_multiplicity,disappeared_face_pair_signature_multiplicity
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M02_A00_NUT_WASHER,2308,2099,-209,1994,105,314
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_nut,nut_washer_to_nut,M03_A00_NUT,M02_A00_NUT_WASHER,2232,2335,103,2207,128,25
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M01_A00_HEAD_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M02_A00_NUT_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M05_A01_HEAD_WASHER,1792,1728,-64,1683,45,109
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_head,head_washer_to_head,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,M05_A01_HEAD_WASHER,2298,2250,-48,2227,23,71
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M06_A01_NUT_WASHER,1743,1103,-640,1091,12,652
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_nut,nut_washer_to_nut,M07_A01_NUT,M06_A01_NUT_WASHER,3234,1997,-1237,1900,97,1334
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M05_A01_HEAD_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M06_A01_NUT_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,29,30,1,cvg_aligned,bottom_center_right_cleat_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,824,696,-128,612,84,212
1,1,1,29,30,1,cvg_aligned,bottom_center_right_cleat_to_base_rail_bottom_right::wood_to_wood,wood_wood_finite_interface,W01_BASE_RAIL_BOTTOM_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,635,535,-100,359,176,276
1,1,1,30,31,1,cvg_aligned,base_rail_bottom_right_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W01_BASE_RAIL_BOTTOM_RIGHT,40,90,50,34,56,6
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M09_A02_HEAD_WASHER,3062,3097,35,3004,93,58
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_head,head_washer_to_head,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,M09_A02_HEAD_WASHER,2265,2326,61,2261,65,4
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M10_A02_NUT_WASHER,1818,1879,61,1818,61,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_nut,nut_washer_to_nut,M11_A02_NUT,M10_A02_NUT_WASHER,2092,2112,20,2088,24,4
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M09_A02_HEAD_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M10_A02_NUT_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M13_A03_HEAD_WASHER,2563,2907,344,2534,373,29
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_head,head_washer_to_head,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,M13_A03_HEAD_WASHER,2016,2311,295,2005,306,11
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M14_A03_NUT_WASHER,1032,1060,28,1014,46,18
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_nut,nut_washer_to_nut,M15_A03_NUT,M14_A03_NUT_WASHER,1890,1951,61,1888,63,2
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M13_A03_HEAD_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M14_A03_NUT_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M01_A00_HEAD_WASHER,3858,3768,-90,3680,88,178
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_head,head_washer_to_head,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,M01_A00_HEAD_WASHER,2373,2392,19,2367,25,6
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M02_A00_NUT_WASHER,2099,1983,-116,1913,70,186
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_nut,nut_washer_to_nut,M03_A00_NUT,M02_A00_NUT_WASHER,2335,2346,11,2317,29,18
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M01_A00_HEAD_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M02_A00_NUT_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M05_A01_HEAD_WASHER,1728,2250,522,1700,550,28
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_head,head_washer_to_head,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,M05_A01_HEAD_WASHER,2250,2498,248,2227,271,23
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M06_A01_NUT_WASHER,1103,1084,-19,784,300,319
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_nut,nut_washer_to_nut,M07_A01_NUT,M06_A01_NUT_WASHER,1997,1849,-148,1749,100,248
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M05_A01_HEAD_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M06_A01_NUT_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,30,31,1,cvg_aligned,bottom_center_right_cleat_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,696,751,55,557,194,139
1,1,1,30,31,1,cvg_aligned,bottom_center_right_cleat_to_base_rail_bottom_right::wood_to_wood,wood_wood_finite_interface,W01_BASE_RAIL_BOTTOM_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,535,696,161,385,311,150
1,1,1,31,32,1,cvg_aligned,base_rail_bottom_right_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W01_BASE_RAIL_BOTTOM_RIGHT,90,51,-39,50,1,40
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M09_A02_HEAD_WASHER,3097,3096,-1,3064,32,33
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_head,head_washer_to_head,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,M09_A02_HEAD_WASHER,2326,2344,18,2326,18,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M10_A02_NUT_WASHER,1879,1904,25,1874,30,5
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_nut,nut_washer_to_nut,M11_A02_NUT,M10_A02_NUT_WASHER,2112,2147,35,2109,38,3
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M09_A02_HEAD_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M10_A02_NUT_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M13_A03_HEAD_WASHER,2907,2882,-25,2863,19,44
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_head,head_washer_to_head,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,M13_A03_HEAD_WASHER,2311,2216,-95,2216,0,95
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M14_A03_NUT_WASHER,1060,1096,36,1055,41,5
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_nut,nut_washer_to_nut,M15_A03_NUT,M14_A03_NUT_WASHER,1951,2013,62,1946,67,5
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M13_A03_HEAD_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M14_A03_NUT_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M01_A00_HEAD_WASHER,3768,3749,-19,3663,86,105
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_head,head_washer_to_head,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,M01_A00_HEAD_WASHER,2392,2400,8,2391,9,1
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M02_A00_NUT_WASHER,1983,2001,18,1945,56,38
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_nut,nut_washer_to_nut,M03_A00_NUT,M02_A00_NUT_WASHER,2346,2387,41,2342,45,4
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M01_A00_HEAD_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M02_A00_NUT_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M05_A01_HEAD_WASHER,2250,2145,-105,2128,17,122
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_head,head_washer_to_head,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,M05_A01_HEAD_WASHER,2498,2467,-31,2466,1,32
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M06_A01_NUT_WASHER,1084,814,-270,809,5,275
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_nut,nut_washer_to_nut,M07_A01_NUT,M06_A01_NUT_WASHER,1849,1742,-107,1701,41,148
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M05_A01_HEAD_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M06_A01_NUT_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,31,32,1,cvg_aligned,bottom_center_right_cleat_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,751,884,133,579,305,172
1,1,1,31,32,1,cvg_aligned,bottom_center_right_cleat_to_base_rail_bottom_right::wood_to_wood,wood_wood_finite_interface,W01_BASE_RAIL_BOTTOM_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,696,530,-166,421,109,275
1,1,1,32,33,1,cvg_aligned,base_rail_bottom_right_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W01_BASE_RAIL_BOTTOM_RIGHT,51,80,29,44,36,7
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M09_A02_HEAD_WASHER,3096,3111,15,3064,47,32
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_head,head_washer_to_head,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,M09_A02_HEAD_WASHER,2344,2371,27,2343,28,1
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M10_A02_NUT_WASHER,1904,1939,35,1899,40,5
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_nut,nut_washer_to_nut,M11_A02_NUT,M10_A02_NUT_WASHER,2147,2183,36,2141,42,6
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M09_A02_HEAD_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M10_A02_NUT_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M13_A03_HEAD_WASHER,2882,2937,55,2875,62,7
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_head,head_washer_to_head,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,M13_A03_HEAD_WASHER,2216,2231,15,2214,17,2
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M14_A03_NUT_WASHER,1096,1127,31,1094,33,2
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_nut,nut_washer_to_nut,M15_A03_NUT,M14_A03_NUT_WASHER,2013,2054,41,2009,45,4
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
1,1,1,32,33,1,cvg_aligned,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M13_A03_HEAD_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0,0,0,0,0
