part,kind,dimension_1_mm,dimension_2_mm,dimension_3_mm,description
fastener_round_kicker_left_center_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; kicker_left + base_post_center_left"
fastener_round_kicker_left_center_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; kicker_left + base_post_center_left"
fastener_round_panel_lower_right_rim_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_side_right"
fastener_round_panel_lower_right_rim_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_side_right"
fastener_round_panel_lower_right_rim_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_side_right"
fastener_round_panel_lower_right_rim_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_side_right"
fastener_round_panel_lower_right_center_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_principal_center_right"
fastener_round_panel_lower_right_center_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_principal_center_right"
fastener_round_panel_lower_right_center_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_principal_center_right"
fastener_round_panel_lower_right_center_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_principal_center_right"
fastener_round_panel_lower_right_edge_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_rail_bottom_right"
fastener_round_panel_lower_right_edge_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_rail_bottom_right"
fastener_round_panel_lower_right_service_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_rail_service_lower_right"
fastener_round_panel_lower_right_service_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_lower_right + base_rail_service_lower_right"
fastener_round_panel_upper_right_rim_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_side_right"
fastener_round_panel_upper_right_rim_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_side_right"
fastener_round_panel_upper_right_rim_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_side_right"
fastener_round_panel_upper_right_rim_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_side_right"
fastener_round_panel_upper_right_center_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_principal_center_right"
fastener_round_panel_upper_right_center_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_principal_center_right"
fastener_round_panel_upper_right_center_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_principal_center_right"
fastener_round_panel_upper_right_center_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_principal_center_right"
fastener_round_panel_upper_right_edge_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_rail_top"
fastener_round_panel_upper_right_edge_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_rail_top"
fastener_round_panel_upper_right_service_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_rail_service_upper_right"
fastener_round_panel_upper_right_service_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; main_upper_right + base_rail_service_upper_right"
fastener_round_kicker_right_rim_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification; kicker_right + base_post_outer_right"
