part,feature,class,cutter_origin_local_mm,cutter_origin_local_in,entry_local_mm,entry_local_in,entry_role,axis_local,transverse_axes_local,dimensions_mm,dimensions_in,status,included_angle_deg,plane_point_world_mm,plane_point_world_in,plane_point_local_mm,plane_point_local_in,plane_normal_world,plane_normal_local,actual_face_area_mm2,actual_face_area_in2,coplanar_face_count
main_lower_left,head_envelope_timber_panel_lower_left_12,countersink_envelope,"[771.05, 1200.15, 0.0]","[30.356299212598426, 47.25000000000001, 0.0]","[771.05, 1200.15, 0.0]","[30.356299212598426, 47.25000000000001, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_1,countersink_envelope,"[44.45, 59.99999999999989, -1.1723955140041653e-13]","[1.7500000000000002, 2.3622047244094446, -4.6157303700951395e-15]","[44.45, 59.99999999999989, -1.1723955140041653e-13]","[1.7500000000000002, 2.3622047244094446, -4.6157303700951395e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_2,countersink_envelope,"[44.45, 1159.2, -1.1368683772161603e-13]","[1.7500000000000002, 45.637795275590555, -4.475859752819529e-15]","[44.45, 1159.2, -1.1368683772161603e-13]","[1.7500000000000002, 45.637795275590555, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_3,countersink_envelope,"[1200.15, 59.99999999999989, -1.1723955140041653e-13]","[47.25000000000001, 2.3622047244094446, -4.6157303700951395e-15]","[1200.15, 59.99999999999989, -1.1723955140041653e-13]","[47.25000000000001, 2.3622047244094446, -4.6157303700951395e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_4,countersink_envelope,"[1200.15, 1159.2, -1.1368683772161603e-13]","[47.25000000000001, 45.637795275590555, -4.475859752819529e-15]","[1200.15, 1159.2, -1.1368683772161603e-13]","[47.25000000000001, 45.637795275590555, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_5,countersink_envelope,"[44.45, 406.3999999999998, -8.526512829121202e-14]","[1.7500000000000002, 15.999999999999993, -3.356894814614647e-15]","[44.45, 406.3999999999998, -8.526512829121202e-14]","[1.7500000000000002, 15.999999999999993, -3.356894814614647e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_6,countersink_envelope,"[44.45, 812.7999999999997, -1.1368683772161603e-13]","[1.7500000000000002, 31.99999999999999, -4.475859752819529e-15]","[44.45, 812.7999999999997, -1.1368683772161603e-13]","[1.7500000000000002, 31.99999999999999, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_7,countersink_envelope,"[1200.15, 406.3999999999998, -8.526512829121202e-14]","[47.25000000000001, 15.999999999999993, -3.356894814614647e-15]","[1200.15, 406.3999999999998, -8.526512829121202e-14]","[47.25000000000001, 15.999999999999993, -3.356894814614647e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_8,countersink_envelope,"[1200.15, 812.7999999999997, -1.1368683772161603e-13]","[47.25000000000001, 31.99999999999999, -4.475859752819529e-15]","[1200.15, 812.7999999999997, -1.1368683772161603e-13]","[47.25000000000001, 31.99999999999999, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_9,countersink_envelope,"[412.75000000000006, 19.049999999999883, -1.3677947663381929e-13]","[16.250000000000004, 0.7499999999999954, -5.385018765110996e-15]","[412.75000000000006, 19.049999999999883, -1.3677947663381929e-13]","[16.250000000000004, 0.7499999999999954, -5.385018765110996e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_10,countersink_envelope,"[809.45, 19.049999999999883, -1.3677947663381929e-13]","[31.868110236220478, 0.7499999999999954, -5.385018765110996e-15]","[809.45, 19.049999999999883, -1.3677947663381929e-13]","[31.868110236220478, 0.7499999999999954, -5.385018765110996e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_11,countersink_envelope,"[412.75000000000006, 1200.15, 0.0]","[16.250000000000004, 47.25000000000001, 0.0]","[412.75000000000006, 1200.15, 0.0]","[16.250000000000004, 47.25000000000001, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_right,head_envelope_timber_panel_lower_right_12,countersink_envelope,"[809.45, 1200.15, 0.0]","[31.868110236220478, 47.25000000000001, 0.0]","[809.45, 1200.15, 0.0]","[31.868110236220478, 47.25000000000001, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_upper_left,head_envelope_timber_panel_upper_left_1,countersink_envelope,"[19.049999999999955, 59.99999999999976, 4.618527782440651e-14]","[0.7499999999999982, 2.3622047244094393, 1.8183180245829335e-15]","[19.049999999999955, 59.99999999999976, 4.618527782440651e-14]","[0.7499999999999982, 2.3622047244094393, 1.8183180245829335e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_upper_left,head_envelope_timber_panel_upper_left_2,countersink_envelope,"[19.049999999999955, 1119.1999999999996, 0.0]","[0.7499999999999982, 44.06299212598424, 0.0]","[19.049999999999955, 1119.1999999999996, 0.0]","[0.7499999999999982, 44.06299212598424, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_upper_left,head_envelope_timber_panel_upper_left_3,countersink_envelope,"[1136.65, 59.99999999999976, 4.618527782440651e-14]","[44.75000000000001, 2.3622047244094393, 1.8183180245829335e-15]","[1136.65, 59.99999999999976, 4.618527782440651e-14]","[44.75000000000001, 2.3622047244094393, 1.8183180245829335e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_upper_left,head_envelope_timber_panel_upper_left_4,countersink_envelope,"[1136.65, 1119.1999999999996, 0.0]","[44.75000000000001, 44.06299212598424, 0.0]","[1136.65, 1119.1999999999996, 0.0]","[44.75000000000001, 44.06299212598424, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_upper_left,head_envelope_timber_panel_upper_left_5,countersink_envelope,"[19.049999999999955, 406.3999999999996, 0.0]","[0.7499999999999982, 15.999999999999984, 0.0]","[19.049999999999955, 406.3999999999996, 0.0]","[0.7499999999999982, 15.999999999999984, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_upper_left,head_envelope_timber_panel_upper_left_6,countersink_envelope,"[19.049999999999955, 812.7999999999997, 0.0]","[0.7499999999999982, 31.99999999999999, 0.0]","[19.049999999999955, 812.7999999999997, 0.0]","[0.7499999999999982, 31.99999999999999, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
